,groupsize,duty_cycle,audio_type,threshold_dbrms
0,1,0.09445769230769231,obs,-37
1,1,0.17951818181818183,obs,-37
2,1,0.1301068493150685,obs,-37
3,1,0.08383157894736842,obs,-37
4,1,0.12567307692307692,obs,-37
5,1,0.02006395348837209,obs,-37
6,1,0.1237047619047619,obs,-37
7,1,0.25624565217391304,obs,-37
8,1,0.1990223880597015,obs,-37
9,1,0.020821739130434783,obs,-37
10,1,0.11030993788819876,obs,-37
11,1,0.11713,obs,-37
12,1,0.23393473684210525,obs,-37
13,1,0.08447882352941176,obs,-37
14,1,0.17483529411764706,obs,-37
15,1,0.18073666666666666,obs,-37
16,1,0.20109642857142856,obs,-37
17,1,0.03373243243243243,obs,-37
18,1,0.0,obs,-37
19,1,0.059541095890410956,obs,-37
20,1,0.19622,obs,-37
21,1,0.08538076923076923,obs,-37
22,1,0.13728888888888888,obs,-37
23,1,0.3961090909090909,obs,-37
24,1,0.16877894736842106,obs,-37
25,1,0.02634923076923077,obs,-37
26,1,0.23082727272727271,obs,-37
27,1,0.16152258064516128,obs,-37
28,1,0.18518484848484848,obs,-37
29,1,0.2751142857142857,obs,-37
30,1,0.093,obs,-37
31,1,0.02454,obs,-37
32,1,0.22467142857142858,obs,-37
33,1,0.4038909090909091,obs,-37
34,1,0.1452675,obs,-37
35,1,0.14498947368421053,obs,-37
36,1,0.15664,obs,-37
37,1,0.060475324675324675,obs,-37
38,1,0.006668913857677903,obs,-37
39,1,0.37764,obs,-37
40,1,0.0,obs,-37
41,1,0.07095,obs,-37
42,1,0.11183529411764706,obs,-37
43,1,0.0474,obs,-37
44,1,0.08985882352941177,obs,-37
45,1,0.31325,obs,-37
46,1,0.256295,obs,-37
47,1,0.2672833333333333,obs,-37
48,1,0.095175,obs,-37
49,1,0.10842028985507246,obs,-37
50,1,0.261764,obs,-37
51,1,0.05583333333333333,obs,-37
52,1,0.12045934065934066,obs,-37
53,1,0.09921973333333334,obs,-37
54,1,0.1522044642857143,obs,-37
55,1,0.0,obs,-37
56,1,0.206953125,obs,-37
57,1,0.1134,obs,-37
58,1,0.05728358208955224,obs,-37
59,1,0.24065217391304347,obs,-37
60,1,0.0903,obs,-37
61,1,0.059895,obs,-37
62,1,0.13815862068965518,obs,-37
63,1,0.0,obs,-37
64,1,0.08742692307692308,obs,-37
65,1,0.256735,obs,-37
66,1,0.20520588235294118,obs,-37
67,1,0.2571,obs,-37
68,1,0.0,obs,-37
69,1,0.07910666666666667,obs,-37
70,1,0.14629,obs,-37
71,1,0.57896,obs,-37
72,1,0.091984,obs,-37
73,1,0.025573553719008265,obs,-37
74,1,0.29422,obs,-37
75,1,0.122825,obs,-37
76,1,0.3054071428571429,obs,-37
77,1,0.08155,obs,-37
78,1,0.09903150684931507,obs,-37
79,1,0.24446666666666667,obs,-37
80,1,0.2666909090909091,obs,-37
81,1,0.0,obs,-37
82,1,0.023326666666666666,obs,-37
83,1,0.03822857142857143,obs,-37
84,1,0.0,obs,-37
85,1,0.1805392857142857,obs,-37
86,1,0.12395384615384615,obs,-37
87,1,0.1464909090909091,obs,-37
88,1,0.1191695652173913,obs,-37
89,1,0.0415625,obs,-37
90,1,0.12696428571428572,obs,-37
91,1,0.14587083333333334,obs,-37
92,1,0.22228,obs,-37
93,1,0.02995,obs,-37
94,1,0.02996938775510204,obs,-37
95,1,0.0408,obs,-37
96,1,0.10781176470588236,obs,-37
97,1,0.4455733333333333,obs,-37
98,1,0.0,obs,-37
99,1,0.05065384615384615,obs,-37
100,1,0.37492156862745096,obs,-37
101,1,0.09966756756756756,obs,-37
102,1,0.0,obs,-37
103,1,0.01136984126984127,obs,-37
104,1,0.0691695652173913,obs,-37
105,1,0.1806258064516129,obs,-37
106,1,0.14264761904761905,obs,-37
107,1,0.16723846153846153,obs,-37
108,1,0.30719166666666664,obs,-37
109,1,0.14601315789473684,obs,-37
110,1,0.19178235294117646,obs,-37
111,1,0.012812080536912752,obs,-37
112,1,0.18364285714285714,obs,-37
113,1,0.016023622047244095,obs,-37
114,1,0.18510909090909092,obs,-37
115,1,0.20508,obs,-37
116,1,0.059844117647058825,obs,-37
117,1,0.059844117647058825,obs,-37
118,1,0.2604107142857143,obs,-37
119,1,0.28736,obs,-37
120,1,0.04485,obs,-37
121,1,0.029652307692307693,obs,-37
122,1,0.0,obs,-37
123,1,0.1682857142857143,obs,-37
124,1,0.189640625,obs,-37
125,1,0.008543333333333333,obs,-37
126,1,0.09325897435897436,obs,-37
127,1,0.03266666666666666,obs,-37
128,1,0.0,obs,-37
129,1,0.04635,obs,-37
130,1,0.09452115384615385,obs,-37
131,1,0.07212051282051282,obs,-37
132,1,0.04452272727272727,obs,-37
133,1,0.028707142857142858,obs,-37
134,1,0.20032857142857144,obs,-37
135,1,0.1573481308411215,obs,-37
136,1,0.11389327731092437,obs,-37
137,1,0.15454434782608695,obs,-37
138,1,0.12373831775700934,obs,-37
139,1,0.13143333333333335,obs,-37
140,1,0.12097058823529412,obs,-37
141,1,0.10906417910447762,obs,-37
142,1,0.09634864864864864,obs,-37
143,1,0.07218730158730159,obs,-37
144,1,0.17956857142857144,obs,-37
145,1,0.1896,obs,-37
146,1,0.200848,obs,-37
147,1,0.23799830508474576,obs,-37
148,1,0.06926756756756756,obs,-37
149,1,0.07188888888888889,obs,-37
150,1,0.026727067669172933,obs,-37
151,1,0.1257344827586207,obs,-37
152,1,0.12854054054054054,obs,-37
153,1,0.03317837837837838,obs,-37
154,1,0.12675135135135135,obs,-37
155,1,0.38214761904761907,obs,-37
156,1,0.0,obs,-37
157,1,0.122126,obs,-37
158,1,0.1526655172413793,obs,-37
159,1,0.008797297297297297,obs,-37
160,1,0.35551764705882355,obs,-37
161,1,0.16288125,obs,-37
162,1,0.12613333333333332,obs,-37
163,1,0.06676046511627907,obs,-37
164,1,0.09779285714285714,obs,-37
165,1,0.09721315789473685,obs,-37
166,1,0.03812,obs,-37
167,1,0.20753636363636363,obs,-37
168,1,0.0896,obs,-37
169,1,0.05858823529411765,obs,-37
170,1,0.23605357142857142,obs,-37
171,1,0.0,obs,-37
172,1,0.07471052631578948,obs,-37
173,1,0.09471764705882353,obs,-37
174,1,0.22026444444444446,obs,-37
175,1,0.07901666666666667,obs,-37
176,1,0.07758513513513514,obs,-37
177,1,0.0,obs,-37
178,1,0.5195555555555555,obs,-37
179,1,0.14685217391304348,obs,-37
180,1,0.02332992125984252,obs,-37
181,1,0.0319873417721519,obs,-37
182,1,0.0265921875,obs,-37
183,1,0.16383478260869566,obs,-37
184,1,0.05097543859649123,obs,-37
185,1,0.042533720930232555,obs,-37
186,1,0.1676,obs,-37
187,1,0.05213529411764706,obs,-37
188,1,0.12299,obs,-37
189,1,0.4595214285714286,obs,-37
190,1,0.1357288888888889,obs,-37
191,1,0.18053611111111112,obs,-37
192,1,0.07078632478632478,obs,-37
193,1,0.4056909090909091,obs,-37
194,1,0.14535,obs,-37
195,1,0.10708709677419355,obs,-37
196,1,0.0,obs,-37
197,1,0.021588157894736844,obs,-37
198,1,0.03244444444444444,obs,-37
199,1,0.0584,obs,-37
200,1,0.05949836065573771,obs,-37
201,1,0.2900378787878788,obs,-37
202,1,0.2411864864864865,obs,-37
203,1,0.05914736842105263,obs,-37
204,1,0.0,obs,-37
205,1,0.0,obs,-37
206,1,0.04247622377622377,obs,-37
207,1,0.04277535211267606,obs,-37
208,1,0.06650769230769231,obs,-37
209,1,0.129009375,obs,-37
210,1,0.033305263157894734,obs,-37
211,1,0.077725,obs,-37
212,1,0.06487857142857142,obs,-37
213,1,0.06015294117647059,obs,-37
214,1,0.009933333333333334,obs,-37
215,1,0.01765625,obs,-37
216,1,0.0,obs,-37
217,1,0.033081818181818184,obs,-37
218,1,0.059571428571428574,obs,-37
219,1,0.023176,obs,-37
220,1,0.12138636363636364,obs,-37
221,1,0.048995652173913044,obs,-37
222,1,0.04735,obs,-37
223,1,0.15220967741935484,obs,-37
224,1,0.19305571428571427,obs,-37
225,1,0.33554,obs,-37
226,1,0.09126320754716981,obs,-37
227,1,0.1639625,obs,-37
228,1,0.08598913043478261,obs,-37
229,1,0.400025,obs,-37
230,1,0.07028623188405797,obs,-37
231,1,0.12973666666666667,obs,-37
232,1,0.0,obs,-37
233,1,0.2880066666666667,obs,-37
234,1,0.25763888888888886,obs,-37
235,1,0.11323076923076923,obs,-37
236,1,0.16607826086956523,obs,-37
237,1,0.06726578947368421,obs,-37
238,1,0.16049230769230768,obs,-37
239,1,0.2442653846153846,obs,-37
240,1,0.0,obs,-37
241,1,0.4786,obs,-37
242,1,0.09822125,obs,-37
243,1,0.1930655172413793,obs,-37
244,1,0.082559375,obs,-37
245,1,0.1795189189189189,obs,-37
246,1,0.22742916666666665,obs,-37
247,1,0.12996829268292684,obs,-37
248,1,0.11719655172413793,obs,-37
249,1,0.181025,obs,-37
250,1,0.21643928571428572,obs,-37
251,1,0.12306315789473685,obs,-37
252,1,0.014734615384615384,obs,-37
253,1,0.3096148148148148,obs,-37
254,1,0.21697,obs,-37
255,1,0.14803513513513514,obs,-37
256,1,0.0365,obs,-37
257,1,0.2745714285714286,obs,-37
258,1,0.10500384615384616,obs,-37
259,1,0.1924,obs,-37
260,1,0.17131666666666667,obs,-37
261,1,0.17869677419354837,obs,-37
262,1,0.37133571428571427,obs,-37
263,1,0.14236,obs,-37
264,1,0.13531333333333334,obs,-37
265,1,0.031836363636363635,obs,-37
266,1,0.06520370370370371,obs,-37
267,1,0.2051681818181818,obs,-37
268,1,0.10798148148148148,obs,-37
269,1,0.14923076923076922,obs,-37
270,1,0.23872307692307693,obs,-37
271,1,0.0,obs,-37
272,1,0.09175185185185185,obs,-37
273,1,0.011790196078431372,obs,-37
274,1,0.16228709677419356,obs,-37
275,1,0.09422222222222222,obs,-37
276,1,0.12187333333333333,obs,-37
277,1,0.08617560975609756,obs,-37
278,1,0.09227777777777778,obs,-37
279,1,0.08315,obs,-37
280,1,0.13139122807017545,obs,-37
281,1,0.11854,obs,-37
282,1,0.19983125,obs,-37
283,1,0.08794347826086957,obs,-37
284,1,0.09575833333333333,obs,-37
285,1,0.16262954545454544,obs,-37
286,1,0.141156,obs,-37
287,1,0.11273333333333334,obs,-37
288,1,0.0,obs,-37
289,1,0.2648678899082569,obs,-37
290,1,0.25675238095238095,obs,-37
291,1,0.054316666666666666,obs,-37
292,1,0.122528,obs,-37
293,1,0.125125,obs,-37
294,1,0.16094545454545456,obs,-37
295,1,0.1050764705882353,obs,-37
0,2,0.3067775956284153,obs,-37
1,2,0.30511032608695654,obs,-37
2,2,0.28811511627906977,obs,-37
3,2,0.19637247706422017,obs,-37
4,2,0.32125,obs,-37
5,2,0.26925581395348835,obs,-37
6,2,0.18542369337979095,obs,-37
7,2,0.1616504424778761,obs,-37
8,2,0.37553157894736844,obs,-37
9,2,0.521765,obs,-37
10,2,0.6301125,obs,-37
11,2,0.4022193548387097,obs,-37
12,2,0.42580769230769233,obs,-37
13,2,0.43704444444444446,obs,-37
14,2,0.2913,obs,-37
15,2,0.72624,obs,-37
16,2,0.3889804054054054,obs,-37
17,2,0.5419485714285714,obs,-37
18,2,0.41458181818181816,obs,-37
19,2,0.4678857142857143,obs,-37
20,2,0.26858571428571426,obs,-37
21,2,0.7034714285714285,obs,-37
22,2,0.20607291666666666,obs,-37
23,2,0.1240375,obs,-37
24,2,0.11820303030303031,obs,-37
25,2,0.19001428571428572,obs,-37
26,2,0.17734666666666668,obs,-37
27,2,0.519675,obs,-37
28,2,0.55668,obs,-37
29,2,0.5587666666666666,obs,-37
30,2,0.2860625,obs,-37
31,2,0.0,obs,-37
32,2,0.49635,obs,-37
33,2,0.6215236842105263,obs,-37
34,2,0.6840117647058823,obs,-37
35,2,0.23857142857142857,obs,-37
36,2,0.19211052631578948,obs,-37
37,2,0.4325,obs,-37
38,2,0.15623030303030302,obs,-37
39,2,0.5226,obs,-37
40,2,0.80454,obs,-37
41,2,0.0,obs,-37
42,2,0.1549287878787879,obs,-37
43,2,0.17225272727272728,obs,-37
44,2,0.07647368421052632,obs,-37
45,2,0.10449325842696629,obs,-37
46,2,0.46642,obs,-37
47,2,0.03622631578947368,obs,-37
48,2,0.54404375,obs,-37
49,2,0.4926,obs,-37
50,2,0.029783333333333332,obs,-37
51,2,0.18391560283687944,obs,-37
52,2,0.54915625,obs,-37
53,2,0.49414285714285716,obs,-37
54,2,0.3271763157894737,obs,-37
55,2,0.3160189189189189,obs,-37
56,2,0.1154421052631579,obs,-37
57,2,0.46224,obs,-37
58,2,0.11171428571428571,obs,-37
59,2,0.1173,obs,-37
60,2,0.07415892857142857,obs,-37
61,2,0.01665164835164835,obs,-37
62,2,0.011897826086956522,obs,-37
63,2,0.09851047619047619,obs,-37
64,2,0.049752866242038216,obs,-37
65,2,0.0,obs,-37
66,2,0.36601428571428574,obs,-37
67,2,0.2148142857142857,obs,-37
68,2,0.31054,obs,-37
69,2,0.1792,obs,-37
70,2,0.4141,obs,-37
71,2,0.63637,obs,-37
72,2,0.12825882352941176,obs,-37
73,2,0.09197604166666666,obs,-37
74,2,0.6691285714285714,obs,-37
75,2,0.20305714285714285,obs,-37
76,2,0.28589642857142855,obs,-37
77,2,0.0263525,obs,-37
78,2,0.3561142857142857,obs,-37
79,2,0.44687659574468086,obs,-37
80,2,0.3271044776119403,obs,-37
81,2,0.058275,obs,-37
82,2,0.3607,obs,-37
83,2,0.08110581395348837,obs,-37
84,2,0.20636666666666667,obs,-37
0,3,0.34157834394904457,obs,-37
1,3,0.34005,obs,-37
2,3,0.70366875,obs,-37
3,3,0.6912333333333334,obs,-37
4,3,0.17166,obs,-37
5,3,0.26945,obs,-37
6,3,0.62119375,obs,-37
7,3,0.498775,obs,-37
8,3,0.5081758620689655,obs,-37
9,3,0.23094,obs,-37
10,3,0.07714705882352942,obs,-37
11,3,0.13413,obs,-37
12,3,0.11921875,obs,-37
13,3,0.4474916666666667,obs,-37
14,3,0.09978571428571428,obs,-37
15,3,0.5870619047619048,obs,-37
16,3,0.387575,obs,-37
17,3,0.4258,obs,-37
18,3,0.3368245033112583,obs,-37
19,3,0.4830615384615385,obs,-37
0,4,0.387296,obs,-37
1,4,0.574,obs,-37
2,4,0.36023333333333335,obs,-37
3,4,0.53528,obs,-37
4,4,0.1296954397394137,obs,-37
5,4,0.18223461538461538,obs,-37
0,1,0.23386923076923077,obs,-47
1,1,0.446325974025974,obs,-47
2,1,0.17915753424657535,obs,-47
3,1,0.2915263157894737,obs,-47
4,1,0.42501538461538463,obs,-47
5,1,0.08806162790697675,obs,-47
6,1,0.30045238095238097,obs,-47
7,1,0.41276195652173914,obs,-47
8,1,0.3376358208955224,obs,-47
9,1,0.06875434782608696,obs,-47
10,1,0.2390357142857143,obs,-47
11,1,0.26845,obs,-47
12,1,0.39526105263157896,obs,-47
13,1,0.2050129411764706,obs,-47
14,1,0.4218882352941176,obs,-47
15,1,0.24221333333333334,obs,-47
16,1,0.3273785714285714,obs,-47
17,1,0.08432216216216216,obs,-47
18,1,0.0326,obs,-47
19,1,0.1859013698630137,obs,-47
20,1,0.347992,obs,-47
21,1,0.12723076923076923,obs,-47
22,1,0.6637333333333333,obs,-47
23,1,0.5899727272727273,obs,-47
24,1,0.5945578947368421,obs,-47
25,1,0.10707538461538461,obs,-47
26,1,0.29115454545454544,obs,-47
27,1,0.3982741935483871,obs,-47
28,1,0.4017909090909091,obs,-47
29,1,0.39295714285714284,obs,-47
30,1,0.30546,obs,-47
31,1,0.0987,obs,-47
32,1,0.530747619047619,obs,-47
33,1,0.5556,obs,-47
34,1,0.33251,obs,-47
35,1,0.5542789473684211,obs,-47
36,1,0.48709,obs,-47
37,1,0.13092077922077922,obs,-47
38,1,0.07508501872659176,obs,-47
39,1,0.65361,obs,-47
40,1,0.0380780487804878,obs,-47
41,1,0.14501,obs,-47
42,1,0.17565882352941176,obs,-47
43,1,0.2493,obs,-47
44,1,0.3371882352941176,obs,-47
45,1,0.5760375,obs,-47
46,1,0.4489875,obs,-47
47,1,0.37375833333333336,obs,-47
48,1,0.25369,obs,-47
49,1,0.2155400966183575,obs,-47
50,1,0.562044,obs,-47
51,1,0.18318541666666666,obs,-47
52,1,0.2481912087912088,obs,-47
53,1,0.19971786666666666,obs,-47
54,1,0.2959857142857143,obs,-47
55,1,0.17965,obs,-47
56,1,0.376903125,obs,-47
57,1,0.2232,obs,-47
58,1,0.15900746268656715,obs,-47
59,1,0.43571739130434783,obs,-47
60,1,0.4255,obs,-47
61,1,0.13782,obs,-47
62,1,0.35014137931034484,obs,-47
63,1,0.070725,obs,-47
64,1,0.2651980769230769,obs,-47
65,1,0.52214,obs,-47
66,1,0.32127058823529414,obs,-47
67,1,0.49871333333333334,obs,-47
68,1,0.08248039215686274,obs,-47
69,1,0.15667333333333333,obs,-47
70,1,0.411245,obs,-47
71,1,0.70629,obs,-47
72,1,0.24086,obs,-47
73,1,0.06297685950413223,obs,-47
74,1,0.61044,obs,-47
75,1,0.30664821428571426,obs,-47
76,1,0.5960428571428571,obs,-47
77,1,0.19258425925925926,obs,-47
78,1,0.18270342465753425,obs,-47
79,1,0.4136638888888889,obs,-47
80,1,0.451269696969697,obs,-47
81,1,0.147,obs,-47
82,1,0.10298,obs,-47
83,1,0.25934285714285715,obs,-47
84,1,0.18983181818181818,obs,-47
85,1,0.28854285714285716,obs,-47
86,1,0.3415153846153846,obs,-47
87,1,0.3332727272727273,obs,-47
88,1,0.3052739130434783,obs,-47
89,1,0.0985,obs,-47
90,1,0.4474,obs,-47
91,1,0.38664583333333336,obs,-47
92,1,0.49454,obs,-47
93,1,0.2225,obs,-47
94,1,0.23396122448979592,obs,-47
95,1,0.1808125,obs,-47
96,1,0.2188235294117647,obs,-47
97,1,0.5939066666666667,obs,-47
98,1,0.18047777777777776,obs,-47
99,1,0.40774615384615387,obs,-47
100,1,0.5424058823529412,obs,-47
101,1,0.15264594594594594,obs,-47
102,1,0.06367777777777778,obs,-47
103,1,0.048522222222222224,obs,-47
104,1,0.19814347826086956,obs,-47
105,1,0.44735,obs,-47
106,1,0.27062380952380954,obs,-47
107,1,0.3382423076923077,obs,-47
108,1,0.45984166666666665,obs,-47
109,1,0.33973157894736844,obs,-47
110,1,0.35863529411764705,obs,-47
111,1,0.07055167785234899,obs,-47
112,1,0.41615,obs,-47
113,1,0.09102834645669292,obs,-47
114,1,0.40251818181818183,obs,-47
115,1,0.374574,obs,-47
116,1,0.20243823529411764,obs,-47
117,1,0.20243823529411764,obs,-47
