,groupsize,duty_cycle,audio_type,threshold_dbrms
118,1,0.46485,obs,-47
119,1,0.415368,obs,-47
120,1,0.28498,obs,-47
121,1,0.06934923076923077,obs,-47
122,1,0.2104909090909091,obs,-47
123,1,0.3144214285714286,obs,-47
124,1,0.37249375,obs,-47
125,1,0.0,obs,-47
126,1,0.041550833333333335,obs,-47
127,1,0.20713076923076923,obs,-47
128,1,0.20218809523809525,obs,-47
129,1,0.13101428571428572,obs,-47
130,1,0.14485,obs,-47
131,1,0.2792557692307692,obs,-47
132,1,0.17361538461538462,obs,-47
133,1,0.11422727272727273,obs,-47
134,1,0.11200714285714286,obs,-47
135,1,0.32953809523809524,obs,-47
136,1,0.2943682242990654,obs,-47
137,1,0.27780840336134455,obs,-47
138,1,0.3951330434782609,obs,-47
139,1,0.3189014018691589,obs,-47
140,1,0.3101589743589744,obs,-47
141,1,0.27267294117647056,obs,-47
142,1,0.2009902985074627,obs,-47
143,1,0.1951972972972973,obs,-47
144,1,0.1550079365079365,obs,-47
145,1,0.32479714285714284,obs,-47
146,1,0.3308,obs,-47
147,1,0.374244,obs,-47
148,1,0.44290677966101694,obs,-47
149,1,0.21726756756756757,obs,-47
150,1,0.2586,obs,-47
151,1,0.05385413533834586,obs,-47
152,1,0.3575,obs,-47
153,1,0.3073567567567568,obs,-47
154,1,0.11466756756756757,obs,-47
155,1,0.3656,obs,-47
156,1,0.5634476190476191,obs,-47
157,1,0.019073333333333334,obs,-47
158,1,0.17892,obs,-47
159,1,0.2627448275862069,obs,-47
160,1,0.12536216216216217,obs,-47
161,1,0.5047294117647059,obs,-47
162,1,0.35840625,obs,-47
163,1,0.41026111111111113,obs,-47
164,1,0.2645581395348837,obs,-47
165,1,0.2583738095238095,obs,-47
166,1,0.3857421052631579,obs,-47
167,1,0.3289,obs,-47
168,1,0.36545,obs,-47
169,1,0.28340645161290323,obs,-47
170,1,0.10655294117647059,obs,-47
171,1,0.4224178571428571,obs,-47
172,1,0.09307777777777777,obs,-47
173,1,0.2845842105263158,obs,-47
174,1,0.36053529411764706,obs,-47
175,1,0.44379555555555555,obs,-47
176,1,0.1182,obs,-47
177,1,0.15886216216216217,obs,-47
178,1,0.16194444444444445,obs,-47
179,1,0.7687444444444445,obs,-47
180,1,0.3744,obs,-47
181,1,0.03717244094488189,obs,-47
182,1,0.13182278481012658,obs,-47
183,1,0.0329921875,obs,-47
184,1,0.28520869565217394,obs,-47
185,1,0.11508596491228071,obs,-47
186,1,0.12347093023255815,obs,-47
187,1,0.4103975,obs,-47
188,1,0.24880588235294118,obs,-47
189,1,0.342775,obs,-47
190,1,0.5524928571428571,obs,-47
191,1,0.20651111111111112,obs,-47
192,1,0.44803333333333334,obs,-47
193,1,0.14444786324786324,obs,-47
194,1,0.5316272727272727,obs,-47
195,1,0.2616111111111111,obs,-47
196,1,0.2589784946236559,obs,-47
197,1,0.1598090909090909,obs,-47
198,1,0.0629328947368421,obs,-47
199,1,0.21561111111111111,obs,-47
200,1,0.3881,obs,-47
201,1,0.1869655737704918,obs,-47
202,1,0.5429666666666667,obs,-47
203,1,0.3579702702702703,obs,-47
204,1,0.30035263157894737,obs,-47
205,1,0.019664285714285714,obs,-47
206,1,0.018353333333333333,obs,-47
207,1,0.1022972027972028,obs,-47
208,1,0.10301760563380281,obs,-47
209,1,0.3592076923076923,obs,-47
210,1,0.277115625,obs,-47
211,1,0.12870526315789474,obs,-47
212,1,0.481925,obs,-47
213,1,0.12987857142857143,obs,-47
214,1,0.14694117647058824,obs,-47
215,1,0.04156666666666667,obs,-47
216,1,0.06445454545454546,obs,-47
217,1,0.092952,obs,-47
218,1,0.10671739130434782,obs,-47
219,1,0.2293625,obs,-47
220,1,0.03680909090909091,obs,-47
221,1,0.14130363636363635,obs,-47
222,1,0.046233333333333335,obs,-47
223,1,0.16496530612244897,obs,-47
224,1,0.114272,obs,-47
225,1,0.26738181818181816,obs,-47
226,1,0.16953478260869564,obs,-47
227,1,0.22088529411764707,obs,-47
228,1,0.23910645161290323,obs,-47
229,1,0.40963428571428573,obs,-47
230,1,0.42295,obs,-47
231,1,0.17458113207547168,obs,-47
232,1,0.364525,obs,-47
233,1,0.19915978260869566,obs,-47
234,1,0.532275,obs,-47
235,1,0.16879927536231884,obs,-47
236,1,0.2800533333333333,obs,-47
237,1,0.027183333333333334,obs,-47
238,1,0.52462,obs,-47
239,1,0.5226055555555555,obs,-47
240,1,0.4434076923076923,obs,-47
241,1,0.37917391304347825,obs,-47
242,1,0.23001842105263157,obs,-47
243,1,0.3226791208791209,obs,-47
244,1,0.45000576923076924,obs,-47
245,1,0.17173333333333332,obs,-47
246,1,0.669475,obs,-47
247,1,0.2341525,obs,-47
248,1,0.3444344827586207,obs,-47
249,1,0.199415625,obs,-47
250,1,0.20197567567567568,obs,-47
251,1,0.44827083333333334,obs,-47
252,1,0.28615365853658536,obs,-47
253,1,0.33685862068965516,obs,-47
254,1,0.2354375,obs,-47
255,1,0.37817142857142855,obs,-47
256,1,0.28639473684210526,obs,-47
257,1,0.13121153846153846,obs,-47
258,1,0.5410962962962963,obs,-47
259,1,0.47092,obs,-47
260,1,0.4208972972972973,obs,-47
261,1,0.12024285714285714,obs,-47
262,1,0.43830714285714284,obs,-47
263,1,0.155575,obs,-47
264,1,0.36188846153846155,obs,-47
265,1,0.385,obs,-47
266,1,0.29663666666666666,obs,-47
267,1,0.4154967741935484,obs,-47
268,1,0.5343928571428571,obs,-47
269,1,0.338435,obs,-47
270,1,0.18894,obs,-47
271,1,0.20365454545454545,obs,-47
272,1,0.10523703703703703,obs,-47
273,1,0.36535454545454543,obs,-47
274,1,0.27105555555555555,obs,-47
275,1,0.18013076923076923,obs,-47
276,1,0.49139615384615387,obs,-47
277,1,0.43964,obs,-47
278,1,0.16512222222222223,obs,-47
279,1,0.03159019607843137,obs,-47
280,1,0.3487274193548387,obs,-47
281,1,0.11815555555555556,obs,-47
282,1,0.28540666666666664,obs,-47
283,1,0.20209756097560977,obs,-47
284,1,0.2222111111111111,obs,-47
285,1,0.14647272727272728,obs,-47
286,1,0.20258245614035086,obs,-47
287,1,0.19901,obs,-47
288,1,0.2804375,obs,-47
289,1,0.19508695652173913,obs,-47
290,1,0.40026666666666666,obs,-47
291,1,0.2898568181818182,obs,-47
292,1,0.295564,obs,-47
293,1,0.3470238095238095,obs,-47
294,1,0.12151,obs,-47
295,1,0.4310091743119266,obs,-47
296,1,0.37406190476190476,obs,-47
297,1,0.3364333333333333,obs,-47
298,1,0.310052,obs,-47
299,1,0.28760625,obs,-47
300,1,0.33536363636363636,obs,-47
301,1,0.1833,obs,-47
0,2,0.5308158469945355,obs,-47
1,2,0.5279309782608695,obs,-47
2,2,0.5635267441860465,obs,-47
3,2,0.39632385321100916,obs,-47
4,2,0.6929684210526316,obs,-47
5,2,0.5779279069767442,obs,-47
6,2,0.43051567944250874,obs,-47
7,2,0.3714495575221239,obs,-47
8,2,0.6525631578947368,obs,-47
9,2,0.694845,obs,-47
10,2,0.8204,obs,-47
11,2,0.5915612903225806,obs,-47
12,2,0.6175846153846154,obs,-47
13,2,0.7432148148148148,obs,-47
14,2,0.6512882352941176,obs,-47
15,2,0.885028,obs,-47
16,2,0.729175,obs,-47
17,2,0.8400057142857142,obs,-47
18,2,0.6930848484848485,obs,-47
19,2,0.8052238095238096,obs,-47
20,2,0.6958714285714286,obs,-47
21,2,0.7764142857142857,obs,-47
22,2,0.63464375,obs,-47
23,2,0.4656375,obs,-47
24,2,0.42768181818181816,obs,-47
25,2,0.4481178571428571,obs,-47
26,2,0.41824333333333336,obs,-47
27,2,0.9013,obs,-47
28,2,0.89264,obs,-47
29,2,0.7262611111111111,obs,-47
30,2,0.7073375,obs,-47
31,2,0.13155,obs,-47
32,2,0.73577,obs,-47
33,2,0.8635842105263158,obs,-47
34,2,0.8940058823529412,obs,-47
35,2,0.3674642857142857,obs,-47
36,2,0.5073631578947368,obs,-47
37,2,0.6705071428571429,obs,-47
38,2,0.2830242424242424,obs,-47
39,2,0.7319571428571429,obs,-47
40,2,0.87916,obs,-47
41,2,0.09032142857142857,obs,-47
42,2,0.35015,obs,-47
43,2,0.39089454545454544,obs,-47
44,2,0.4473578947368421,obs,-47
45,2,0.308052808988764,obs,-47
46,2,0.58478,obs,-47
47,2,0.13826842105263157,obs,-47
48,2,0.80789375,obs,-47
49,2,0.7092428571428572,obs,-47
50,2,0.22703333333333334,obs,-47
51,2,0.3721141843971631,obs,-47
52,2,0.71943125,obs,-47
53,2,0.8258952380952381,obs,-47
54,2,0.5748578947368421,obs,-47
55,2,0.5689324324324324,obs,-47
56,2,0.3974684210526316,obs,-47
57,2,0.86785,obs,-47
58,2,0.4832190476190476,obs,-47
59,2,0.50738,obs,-47
60,2,0.21568333333333334,obs,-47
61,2,0.2321330357142857,obs,-47
62,2,0.04081318681318681,obs,-47
63,2,0.11389239130434782,obs,-47
64,2,0.37277714285714286,obs,-47
65,2,0.18425987261146498,obs,-47
66,2,0.24513076923076924,obs,-47
67,2,0.4544714285714286,obs,-47
68,2,0.7136571428571429,obs,-47
69,2,0.66408,obs,-47
70,2,0.4621,obs,-47
71,2,0.6798777777777778,obs,-47
72,2,0.98964,obs,-47
73,2,0.39135882352941176,obs,-47
74,2,0.303125,obs,-47
75,2,0.9220714285714285,obs,-47
76,2,0.6746714285714286,obs,-47
77,2,0.5696035714285714,obs,-47
78,2,0.2210825,obs,-47
79,2,0.7768857142857143,obs,-47
80,2,0.7118489361702127,obs,-47
81,2,0.5715313432835821,obs,-47
82,2,0.29813863636363636,obs,-47
83,2,0.7002433333333333,obs,-47
84,2,0.2210843023255814,obs,-47
85,2,0.6681333333333334,obs,-47
0,3,0.6589490445859872,obs,-47
1,3,0.7761730769230769,obs,-47
2,3,0.8118875,obs,-47
3,3,0.8064933333333333,obs,-47
4,3,0.47828,obs,-47
5,3,0.755875,obs,-47
6,3,0.95095625,obs,-47
7,3,0.8980875,obs,-47
8,3,0.7180517241379311,obs,-47
9,3,0.5308063157894737,obs,-47
10,3,0.4244705882352941,obs,-47
11,3,0.61983,obs,-47
12,3,0.273625,obs,-47
13,3,0.8210583333333333,obs,-47
14,3,0.6721714285714285,obs,-47
15,3,0.8692761904761904,obs,-47
16,3,0.760325,obs,-47
17,3,0.71245,obs,-47
18,3,0.5151900662251656,obs,-47
19,3,0.7735038461538462,obs,-47
0,4,0.857024,obs,-47
1,4,0.89114,obs,-47
2,4,0.7945857142857143,obs,-47
3,4,0.8547866666666667,obs,-47
4,4,0.3927469055374593,obs,-47
5,4,0.4672807692307692,obs,-47
0,2,0.5723444444444444,virtual,-37
1,2,0.062050588235294114,virtual,-37
2,2,0.14216902173913043,virtual,-37
3,2,0.20490945945945946,virtual,-37
4,2,0.16913304347826086,virtual,-37
5,2,0.2013888888888889,virtual,-37
6,2,0.09414871794871794,virtual,-37
7,2,0.12629213483146068,virtual,-37
8,2,0.28185535714285714,virtual,-37
9,2,0.28894285714285717,virtual,-37
10,2,0.3241272727272727,virtual,-37
11,2,0.15230689655172414,virtual,-37
12,2,0.17555652173913044,virtual,-37
13,2,0.15006153846153847,virtual,-37
14,2,0.19265652173913045,virtual,-37
15,2,0.47925,virtual,-37
16,2,0.28798,virtual,-37
17,2,0.17889411764705881,virtual,-37
18,2,0.03639411764705883,virtual,-37
19,2,0.1678375,virtual,-37
20,2,0.251612,virtual,-37
21,2,0.05845785123966942,virtual,-37
22,2,0.014469354838709677,virtual,-37
23,2,0.24054571428571428,virtual,-37
24,2,0.0,virtual,-37
25,2,0.2223925925925926,virtual,-37
26,2,0.05565,virtual,-37
27,2,0.13724444444444445,virtual,-37
28,2,0.17718636363636364,virtual,-37
29,2,0.1873388888888889,virtual,-37
30,2,0.2239,virtual,-37
31,2,0.09041,virtual,-37
32,2,0.37032424242424244,virtual,-37
33,2,0.03354827586206897,virtual,-37
34,2,0.0,virtual,-37
35,2,0.33640625,virtual,-37
36,2,0.10670925925925925,virtual,-37
37,2,0.35673333333333335,virtual,-37
38,2,0.19541176470588234,virtual,-37
39,2,0.23493150684931507,virtual,-37
40,2,0.47545,virtual,-37
41,2,0.3944739130434783,virtual,-37
42,2,0.24966896551724138,virtual,-37
43,2,0.049557142857142855,virtual,-37
44,2,0.21416,virtual,-37
45,2,0.08174,virtual,-37
46,2,0.26782727272727275,virtual,-37
47,2,0.41745882352941177,virtual,-37
48,2,0.15914,virtual,-37
49,2,0.1357,virtual,-37
50,2,0.03066,virtual,-37
51,2,0.0375203007518797,virtual,-37
52,2,0.21014117647058825,virtual,-37
53,2,0.23344761904761904,virtual,-37
54,2,0.20033571428571428,virtual,-37
55,2,0.26166060606060604,virtual,-37
56,2,0.16195806451612904,virtual,-37
57,2,0.3965888888888889,virtual,-37
58,2,0.15682222222222222,virtual,-37
59,2,0.14549816513761468,virtual,-37
60,2,0.17068067632850242,virtual,-37
61,2,0.1993186046511628,virtual,-37
62,2,0.13336352941176471,virtual,-37
63,2,0.1327692857142857,virtual,-37
64,2,0.6155214285714286,virtual,-37
65,2,0.42454166666666665,virtual,-37
66,2,0.0,virtual,-37
67,2,0.2263125,virtual,-37
68,2,0.3608266666666667,virtual,-37
69,2,0.13600632911392405,virtual,-37
70,2,0.0,virtual,-37
71,2,0.16154,virtual,-37
72,2,0.2613884615384615,virtual,-37
73,2,0.1524027027027027,virtual,-37
74,2,0.417958,virtual,-37
75,2,0.10556666666666667,virtual,-37
76,2,0.12684324324324325,virtual,-37
77,2,0.050848,virtual,-37
0,3,0.12794615384615385,virtual,-37
1,3,0.7507714285714285,virtual,-37
2,3,0.03231102362204724,virtual,-37
3,3,0.2670909090909091,virtual,-37
4,3,0.5038666666666667,virtual,-37
5,3,0.426325,virtual,-37
6,3,0.28150375,virtual,-37
7,3,0.26540967741935484,virtual,-37
8,3,0.0,virtual,-37
9,3,0.02527333333333333,virtual,-37
10,3,0.1904,virtual,-37
11,3,0.43775555555555556,virtual,-37
12,3,0.5401142857142858,virtual,-37
13,3,0.06428,virtual,-37
14,3,0.06902,virtual,-37
15,3,0.20297753623188405,virtual,-37
16,3,0.431725,virtual,-37
0,4,0.3332695652173913,virtual,-37
1,4,0.6341736842105263,virtual,-37
2,4,0.439968,virtual,-37
3,4,0.6997047619047619,virtual,-37
0,2,0.8436388888888889,virtual,-47
1,2,0.2669376470588235,virtual,-47
2,2,0.29990652173913046,virtual,-47
3,2,0.46814324324324325,virtual,-47
4,2,0.4407817391304348,virtual,-47
5,2,0.5397277777777778,virtual,-47
6,2,0.31296153846153846,virtual,-47
7,2,0.2851052434456929,virtual,-47
8,2,0.5474919642857143,virtual,-47
9,2,0.7942714285714285,virtual,-47
10,2,0.7400151515151515,virtual,-47
11,2,0.5114310344827586,virtual,-47
12,2,0.34254347826086956,virtual,-47
13,2,0.6286,virtual,-47
14,2,0.6835391304347826,virtual,-47
15,2,0.6713,virtual,-47
16,2,0.6239,virtual,-47
17,2,0.6334764705882353,virtual,-47
18,2,0.19158823529411764,virtual,-47
19,2,0.09940769230769231,virtual,-47
20,2,0.5300375,virtual,-47
21,2,0.537256,virtual,-47
22,2,0.1988719008264463,virtual,-47
23,2,0.14505,virtual,-47
24,2,0.5380142857142857,virtual,-47
25,2,0.4249277777777778,virtual,-47
26,2,0.5708185185185185,virtual,-47
27,2,0.5418,virtual,-47
28,2,0.24479333333333334,virtual,-47
29,2,0.43710454545454547,virtual,-47
30,2,0.6590666666666667,virtual,-47
31,2,0.5716,virtual,-47
32,2,0.5739,virtual,-47
33,2,0.6645484848484848,virtual,-47
34,2,0.2806344827586207,virtual,-47
35,2,0.09367857142857143,virtual,-47
36,2,0.7000625,virtual,-47
37,2,0.2763055555555556,virtual,-47
38,2,0.6924686274509804,virtual,-47
39,2,0.4174705882352941,virtual,-47
40,2,0.4979780821917808,virtual,-47
41,2,0.72025,virtual,-47
42,2,0.6455478260869565,virtual,-47
43,2,0.5712206896551724,virtual,-47
44,2,0.30805714285714286,virtual,-47
45,2,0.46364,virtual,-47
46,2,0.16365333333333335,virtual,-47
47,2,0.4847909090909091,virtual,-47
48,2,0.658364705882353,virtual,-47
49,2,0.508105,virtual,-47
50,2,0.6118714285714286,virtual,-47
51,2,0.39878,virtual,-47
52,2,0.11713834586466165,virtual,-47
53,2,0.5308882352941177,virtual,-47
54,2,0.6655,virtual,-47
55,2,0.5190857142857143,virtual,-47
56,2,0.49296060606060604,virtual,-47
57,2,0.5077419354838709,virtual,-47
58,2,0.7497666666666667,virtual,-47
59,2,0.7603555555555556,virtual,-47
60,2,0.34372201834862387,virtual,-47
61,2,0.31950144927536234,virtual,-47
62,2,0.42217906976744185,virtual,-47
63,2,0.35211882352941176,virtual,-47
64,2,0.35232285714285716,virtual,-47
65,2,0.8063285714285714,virtual,-47
66,2,0.5494,virtual,-47
67,2,0.40965,virtual,-47
68,2,0.5898125,virtual,-47
69,2,0.62,virtual,-47
70,2,0.3024354430379747,virtual,-47
71,2,0.4273888888888889,virtual,-47
72,2,0.51775,virtual,-47
73,2,0.4991807692307692,virtual,-47
74,2,0.5069810810810811,virtual,-47
75,2,0.636278,virtual,-47
76,2,0.32938833333333334,virtual,-47
77,2,0.37734594594594595,virtual,-47
78,2,0.169632,virtual,-47
0,3,0.6302384615384615,virtual,-47
1,3,0.9716714285714285,virtual,-47
2,3,0.19775511811023622,virtual,-47
3,3,0.7023454545454545,virtual,-47
4,3,0.6660555555555555,virtual,-47
5,3,0.8303464285714286,virtual,-47
6,3,0.662875,virtual,-47
7,3,0.7711838709677419,virtual,-47
8,3,0.312575,virtual,-47
9,3,0.40204,virtual,-47
10,3,0.6642714285714286,virtual,-47
11,3,0.8948444444444444,virtual,-47
12,3,0.7938428571428572,virtual,-47
13,3,0.643,virtual,-47
14,3,0.4864725,virtual,-47
15,3,0.45128115942028985,virtual,-47
16,3,0.8588583333333333,virtual,-47
0,4,0.7117347826086956,virtual,-47
1,4,0.9780631578947369,virtual,-47
2,4,0.895604,virtual,-47
3,4,0.9512761904761905,virtual,-47
